ward_no,ward_label,minutes,minutes_direct_only,minutes_800m,minutes_frequent,minutes_general,straight_line_km,easting,northing
11,11-Kuvempu Nagar,36.63435661932687,36.63435661932687,36.63435661932687,36.63435661932687,36.63435661932687,5.12596150600609,776821.625,1447521.0
9,9-Vidyaranyapura,39.64593267526712,39.64593267526712,36.49221793887143,39.64593267526712,39.64593267526712,4.898479540719162,777071.625,1447521.0
9,9-Vidyaranyapura,36.1762419051392,36.1762419051392,36.1762419051392,36.1762419051392,36.1762419051392,4.673298862755539,777321.625,1447521.0
9,9-Vidyaranyapura,33.738986346878434,33.738986346878434,33.738986346878434,33.738986346878434,33.738986346878434,4.4507687774608335,777571.625,1447521.0
9,9-Vidyaranyapura,36.09457120119535,36.09457120119535,36.09457120119535,36.09457120119535,36.09457120119535,4.231307500077039,777821.625,1447521.0
9,9-Vidyaranyapura,43.41033218851832,43.41033218851832,38.70909326150658,43.41033218851832,43.41033218851832,4.015418235999358,778071.625,1447521.0
9,9-Vidyaranyapura,,,41.46599687678696,,,3.803709250164133,778321.625,1447521.0
9,9-Vidyaranyapura,,,,,,3.5969187521505384,778571.625,1447521.0
9,9-Vidyaranyapura,,,,,,3.395945370491136,778821.625,1447521.0
9,9-Vidyaranyapura,,,43.481519671485,,,3.2018846651852053,779071.625,1447521.0
9,9-Vidyaranyapura,,,40.79296640206536,,,3.016071262244341,779321.625,1447521.0
9,9-Vidyaranyapura,38.63630323794517,38.63630323794517,38.63630323794517,,38.63630323794517,2.840124347405262,779571.625,1447521.0
9,9-Vidyaranyapura,37.90362462905781,37.90362462905781,37.90362462905781,,37.90362462905781,2.675990799407233,779821.625,1447521.0
9,9-Vidyaranyapura,39.18652571739618,39.18652571739618,39.18652571739618,,39.18652571739618,2.5259745066607775,780071.625,1447521.0
4,4-Yelahanka Satellite Town,42.629315352938235,42.629315352938235,41.564207696590096,,42.629315352938235,2.3927322579194175,780321.625,1447521.0
4,4-Yelahanka Satellite Town,44.23763552261669,44.23763552261669,22.79818497906338,,44.23763552261669,2.2792077807598297,780571.625,1447521.0
4,4-Yelahanka Satellite Town,,,20.459246013282403,,,2.1884717402023135,780821.625,1447521.0
4,4-Yelahanka Satellite Town,18.956192729864078,18.956192729864078,18.956192729864078,18.956192729864078,18.956192729864078,2.1234474345865357,781071.625,1447521.0
7,7-Byatarayanapura,18.92635720694965,18.92635720694965,18.92635720694965,18.92635720694965,18.92635720694965,2.0865400684482753,781321.625,1447521.0
7,7-Byatarayanapura,20.130713615045327,20.130713615045327,20.130713615045327,20.130713615045327,20.130713615045327,2.079247437662995,781571.625,1447521.0
7,7-Byatarayanapura,,,22.38000987815272,,,2.101877816814318,781821.625,1447521.0
7,7-Byatarayanapura,,,43.73656323747733,,,2.1534880558303824,782071.625,1447521.0
7,7-Byatarayanapura,41.35622627959115,41.35622627959115,41.35622627959115,,41.35622627959115,2.2320688287756973,782321.625,1447521.0
7,7-Byatarayanapura,39.39826243602061,39.39826243602061,39.39826243602061,,39.39826243602061,2.334898650087432,782571.625,1447521.0
5,5-Jakkuru,38.49231584870977,38.49231584870977,38.49231584870977,,38.49231584870977,2.45893720049295,782821.625,1447521.0
5,5-Jakkuru,40.72091816691417,40.72091816691417,40.72091816691417,,40.72091816691417,2.6011521688967183,783071.625,1447521.0
5,5-Jakkuru,,,43.63580507487756,,,2.4277763642606955,783321.625,1447521.0
5,5-Jakkuru,48.595822955289115,48.595822955289115,48.595822955289115,,48.595822955289115,2.180461160999483,783571.625,1447521.0
5,5-Jakkuru,24.172956462205416,24.172956462205416,24.172956462205416,24.172956462205416,24.172956462205416,1.9338365169764333,783821.625,1447521.0
5,5-Jakkuru,21.102563803643754,21.102563803643754,21.102563803643754,21.102563803643754,21.102563803643754,1.6882051042915003,784071.625,1447521.0
5,5-Jakkuru,18.050923080275762,18.050923080275762,18.050923080275762,18.050923080275762,18.050923080275762,1.444073846422061,784321.625,1447521.0
5,5-Jakkuru,15.029461035353497,15.029461035353497,15.029461035353497,15.029461035353497,15.029461035353497,1.2023568828282798,784571.625,1447521.0
5,5-Jakkuru,12.060879900587098,12.060879900587098,12.060879900587098,12.060879900587098,12.060879900587098,0.9648703920469678,784821.625,1447521.0
5,5-Jakkuru,9.196531897381892,9.196531897381892,9.196531897381892,9.196531897381892,9.196531897381892,0.7357225517905513,785071.625,1447521.0
5,5-Jakkuru,6.574102516902167,6.574102516902167,6.574102516902167,6.574102516902167,6.574102516902167,0.5259282013521733,785321.625,1447521.0
5,5-Jakkuru,4.625224196286725,4.625224196286725,4.625224196286725,4.625224196286725,4.625224196286725,0.370017935702938,785571.625,1447521.0
5,5-Jakkuru,4.370105699990901,4.370105699990901,4.370105699990901,4.370105699990901,4.370105699990901,0.3496084559992721,785821.625,1447521.0
5,5-Jakkuru,6.027785562897021,6.027785562897021,6.027785562897021,6.027785562897021,6.027785562897021,0.48222284503176166,786071.625,1447521.0
5,5-Jakkuru,8.549960453443427,8.549960453443427,8.549960453443427,8.549960453443427,8.549960453443427,0.6839968362754741,786321.625,1447521.0
5,5-Jakkuru,11.37544279220037,11.37544279220037,11.37544279220037,11.37544279220037,11.37544279220037,0.9100354233760296,786571.625,1447521.0
25,25-Horamavu,14.325879508141904,14.325879508141904,14.325879508141904,14.325879508141904,14.325879508141904,1.1460703606513523,786821.625,1447521.0
25,25-Horamavu,17.33759494984748,17.33759494984748,17.33759494984748,17.33759494984748,17.33759494984748,1.3870075959877985,787071.625,1447521.0
25,25-Horamavu,20.383444841541227,20.383444841541227,20.383444841541227,20.383444841541227,20.383444841541227,1.6306755873232983,787321.625,1447521.0
54,54-Hudi,23.450132165327567,23.450132165327567,23.450132165327567,23.450132165327567,23.450132165327567,1.8760105732262051,787571.625,1447521.0
54,54-Hudi,39.63865396263003,39.63865396263003,39.63865396263003,39.63865396263003,39.63865396263003,2.122434562152823,787821.625,1447521.0
11,11-Kuvempu Nagar,56.44830982957505,56.44830982957505,50.47635203013097,,56.44830982957505,3.8483382490350038,775071.625,1447771.0
11,11-Kuvempu Nagar,54.09552155391306,54.09552155391306,50.05080177319643,,54.09552155391306,4.086499483521509,775321.625,1447771.0
11,11-Kuvempu Nagar,51.1465794484933,51.1465794484933,50.26158252388768,,51.1465794484933,4.32599685375028,775571.625,1447771.0
11,11-Kuvempu Nagar,49.87637446560256,49.87637446560256,40.99948539070791,,49.87637446560256,4.566620142785371,775821.625,1447771.0
3,3-Atturu,38.21632774801551,38.21632774801551,38.21632774801551,38.21632774801551,38.21632774801551,4.808200315952826,776071.625,1447771.0
3,3-Atturu,36.31894257839783,36.31894257839783,36.31894257839783,36.31894257839783,36.31894257839783,5.0506000661470525,776321.625,1447771.0
3,3-Atturu,33.730469778342936,33.730469778342936,33.730469778342936,33.730469778342936,33.730469778342936,5.263481121012307,776571.625,1447771.0
11,11-Kuvempu Nagar,34.97384630414642,34.97384630414642,34.97384630414642,34.97384630414642,34.97384630414642,5.029796612293679,776821.625,1447771.0
11,11-Kuvempu Nagar,33.392221481869164,33.392221481869164,33.392221481869164,33.392221481869164,33.392221481869164,4.797757227166561,777071.625,1447771.0
11,11-Kuvempu Nagar,34.163631719409715,34.163631719409715,34.163631719409715,34.163631719409715,34.163631719409715,4.567613694328468,777321.625,1447771.0
9,9-Vidyaranyapura,32.91261553671068,32.91261553671068,32.91261553671068,32.91261553671068,32.91261553671068,4.339667649763626,777571.625,1447771.0
9,9-Vidyaranyapura,34.52260413017841,34.52260413017841,34.52260413017841,34.52260413017841,34.52260413017841,4.114284355777193,777821.625,1447771.0
9,9-Vidyaranyapura,37.60584035425025,37.60584035425025,37.60584035425025,37.60584035425025,37.60584035425025,3.891909070106976,778071.625,1447771.0
9,9-Vidyaranyapura,,,40.718865210397965,,,3.6730881638981856,778321.625,1447771.0
9,9-Vidyaranyapura,,,,,,3.4584963654103986,778571.625,1447771.0
9,9-Vidyaranyapura,,,,,,3.248971769551858,778821.625,1447771.0
9,9-Vidyaranyapura,,,,,,3.0455603768654678,779071.625,1447771.0
9,9-Vidyaranyapura,,,42.99376436931283,,,2.8495716272662674,779321.625,1447771.0
9,9-Vidyaranyapura,,,41.46564642413242,,,2.662645096273425,779571.625,1447771.0
9,9-Vidyaranyapura,45.13697027681781,45.13697027681781,41.01789918459149,,45.13697027681781,2.4868251563985986,779821.625,1447771.0
9,9-Vidyaranyapura,42.01238736753402,42.01238736753402,41.82880993558966,,42.01238736753402,2.3246332631804334,780071.625,1447771.0
4,4-Yelahanka Satellite Town,39.91725966304324,39.91725966304324,39.91725966304324,,39.91725966304324,2.179114558271984,780321.625,1447771.0
4,4-Yelahanka Satellite Town,43.038928050947405,43.038928050947405,22.864361245691747,,43.038928050947405,2.0538161329244886,780571.625,1447771.0
4,4-Yelahanka Satellite Town,19.843361668628006,19.843361668628006,19.843361668628006,19.843361668628006,19.843361668628006,1.952634414745601,780821.625,1447771.0
4,4-Yelahanka Satellite Town,17.033460276590908,17.033460276590908,17.033460276590908,17.033460276590908,17.033460276590908,1.8794684374675972,781071.625,1447771.0
7,7-Byatarayanapura,15.860828571249845,15.860828571249845,15.860828571249845,15.860828571249845,15.860828571249845,1.837667558952077,781321.625,1447771.0
7,7-Byatarayanapura,18.07161528267963,18.07161528267963,18.07161528267963,18.07161528267963,18.07161528267963,1.8293830946559229,781571.625,1447771.0
7,7-Byatarayanapura,23.188301727382644,23.188301727382644,21.00571245179136,23.188301727382644,23.188301727382644,1.8550641381906117,781821.625,1447771.0
7,7-Byatarayanapura,23.916793938141275,23.916793938141275,23.916793938141275,23.916793938141275,23.916793938141275,1.913343515051302,782071.625,1447771.0
7,7-Byatarayanapura,,,43.81378027040546,,,2.001375491100275,782321.625,1447771.0
7,7-Byatarayanapura,41.968567950548184,41.968567950548184,41.968567950548184,,41.968567950548184,2.1154489608981026,782571.625,1447771.0
5,5-Jakkuru,41.52873610617611,41.52873610617611,41.52873610617611,,41.52873610617611,2.251609370195651,782821.625,1447771.0
5,5-Jakkuru,,,42.78675187794919,,,2.406109973742026,783071.625,1447771.0
5,5-Jakkuru,,,45.03770385079084,,,2.405921834733004,783321.625,1447771.0
5,5-Jakkuru,48.483757389830714,48.483757389830714,48.483757389830714,,48.483757389830714,2.156101267243576,783571.625,1447771.0
5,5-Jakkuru,23.82909682239108,23.82909682239108,23.82909682239108,23.82909682239108,23.82909682239108,1.9063277457912864,783821.625,1447771.0
5,5-Jakkuru,20.707781878657727,20.707781878657727,20.707781878657727,20.707781878657727,20.707781878657727,1.6566225502926182,784071.625,1447771.0
5,5-Jakkuru,17.58777573478927,17.58777573478927,17.58777573478927,17.58777573478927,17.58777573478927,1.4070220587831417,784321.625,1447771.0
5,5-Jakkuru,14.469925026081475,14.469925026081475,14.469925026081475,14.469925026081475,14.469925026081475,1.157594002086518,784571.625,1447771.0
5,5-Jakkuru,11.356005249364575,11.356005249364575,11.356005249364575,11.356005249364575,11.356005249364575,0.908480419949166,784821.625,1447771.0
5,5-Jakkuru,8.250468482866445,8.250468482866445,8.250468482866445,8.250468482866445,8.250468482866445,0.6600374786293156,785071.625,1447771.0
5,5-Jakkuru,5.168448040751627,5.168448040751627,5.168448040751627,5.168448040751627,5.168448040751627,0.41347584326013015,785321.625,1447771.0
5,5-Jakkuru,2.210594968131004,2.210594968131004,2.210594968131004,2.210594968131004,2.210594968131004,0.17684759745048031,785571.625,1447771.0
5,5-Jakkuru,1.6099239349431698,1.6099239349431698,1.6099239349431698,1.6099239349431698,1.6099239349431698,0.1287939147954536,785821.625,1447771.0
5,5-Jakkuru,4.452890077183546,4.452890077183546,4.452890077183546,4.452890077183546,4.452890077183546,0.3562312061746837,786071.625,1447771.0
5,5-Jakkuru,7.523021667033565,7.523021667033565,7.523021667033565,7.523021667033565,7.523021667033565,0.6018417333626852,786321.625,1447771.0
5,5-Jakkuru,10.625193173106702,10.625193173106702,10.625193173106702,10.625193173106702,10.625193173106702,0.8500154538485362,786571.625,1447771.0
25,25-Horamavu,13.737716510723683,13.737716510723683,13.737716510723683,13.737716510723683,13.737716510723683,1.0990173208578946,786821.625,1447771.0
25,25-Horamavu,16.85485775354354,16.85485775354354,16.85485775354354,16.85485775354354,16.85485775354354,1.3483886202834834,787071.625,1447771.0
11,11-Kuvempu Nagar,,,46.927183231740266,,,4.167120664056847,775321.625,1448021.0
11,11-Kuvempu Nagar,53.44174306868827,53.44174306868827,47.739525084506774,,53.44174306868827,4.4022341349189205,775571.625,1448021.0
11,11-Kuvempu Nagar,45.8545885808788,45.8545885808788,42.60472125096295,,45.8545885808788,4.638904625930683,775821.625,1448021.0
3,3-Atturu,44.05187248730573,44.05187248730573,40.451634197100134,,44.05187248730573,4.876905461285554,776071.625,1448021.0
3,3-Atturu,38.047469353495124,38.047469353495124,38.047469353495124,38.047469353495124,38.047469353495124,5.116050979823464,776321.625,1448021.0
3,3-Atturu,36.83661687792079,36.83661687792079,36.76243362682819,36.83661687792079,36.83661687792079,5.181950029789725,776571.625,1448021.0
3,3-Atturu,33.64345293051088,33.64345293051088,33.64345293051088,33.64345293051088,33.64345293051088,4.94441367211783,776821.625,1448021.0
11,11-Kuvempu Nagar,30.582007626994518,30.582007626994518,30.582007626994518,30.582007626994518,30.582007626994518,4.708168116243697,777071.625,1448021.0
3,3-Atturu,32.43930678800472,32.43930678800472,32.43930678800472,32.43930678800472,32.43930678800472,4.47341787234344,777321.625,1448021.0
3,3-Atturu,34.603388331308516,34.603388331308516,34.603388331308516,34.603388331308516,34.603388331308516,4.240411290239392,777571.625,1448021.0
3,3-Atturu,35.508318013427626,35.508318013427626,35.508318013427626,35.508318013427626,35.508318013427626,4.009452376594303,777821.625,1448021.0
9,9-Vidyaranyapura,38.11311784305588,38.11311784305588,38.11311784305588,38.11311784305588,38.11311784305588,3.7809163981719696,778071.625,1448021.0
